employee_id,priority,pickup_lat,pickup_lng,drop_lat,drop_lng,earliest_pickup,latest_drop,vehicle_preference,sharing_preference
E0039,3,12.9005,77.4123,12.9716,77.5946,8:48,10:28,normal,double
E0040,2,13.0674,77.4016,12.9716,77.5946,9:08,10:55,normal,single
E0041,2,12.7517,77.6974,12.9716,77.5946,9:14,11:01,normal,single
E0042,2,12.7418,77.6623,12.9716,77.5946,9:26,10:59,normal,single
E0043,2,13.1216,77.5018,12.9716,77.5946,8:00,9:16,normal,single
E0044,1,12.9915,77.6558,12.9716,77.5946,9:30,10:07,normal,single
E0045,2,12.897,77.559,12.9716,77.5946,8:27,9:14,normal,single
E0046,2,12.9201,77.6674,12.9716,77.5946,9:00,9:43,normal,single
E0047,3,12.8329,77.7101,12.9716,77.5946,9:03,10:32,normal,single
E0048,2,13.0068,77.413,12.9716,77.5946,8:41,9:50,normal,single
E0049,3,12.9023,77.4921,12.9716,77.5946,9:04,10:01,normal,double
E0050,2,12.9408,77.4976,12.9716,77.5946,8:00,8:41,normal,double
E0051,2,13.1075,77.5704,12.9716,77.5946,8:34,9:26,normal,single
E0052,4,13.1737,77.4398,12.9716,77.5946,8:45,10:24,normal,single
E0053,1,13.0416,77.5669,12.9716,77.5946,8:48,9:33,normal,single
E0054,1,12.7566,77.5798,12.9716,77.5946,8:37,10:10,normal,single
E0055,2,13.0708,77.6076,12.9716,77.5946,8:05,8:57,normal,single
E0056,1,12.8191,77.7478,12.9716,77.5946,8:46,10:28,normal,double
E0057,2,13.0542,77.5116,12.9716,77.5946,8:03,8:59,normal,single
E0058,4,12.9489,77.6784,12.9716,77.5946,8:41,9:18,normal,triple
E0059,3,12.8181,77.7433,12.9716,77.5946,8:56,10:14,normal,double
E0060,4,12.982,77.3951,12.9716,77.5946,9:22,11:05,normal,double
E0061,3,12.8761,77.4018,12.9716,77.5946,8:33,9:57,normal,triple
E0062,2,13.0334,77.5826,12.9716,77.5946,8:49,9:32,normal,single
E0063,2,13.0008,77.3897,12.9716,77.5946,9:29,11:17,normal,single
E0064,2,12.8273,77.3914,12.9716,77.5946,8:04,9:48,normal,double
E0065,1,13.0993,77.5201,12.9716,77.5946,9:22,10:33,normal,single
E0066,2,12.7965,77.7462,12.9716,77.5946,8:54,10:23,normal,single
E0067,5,13.0522,77.3792,12.9716,77.5946,8:04,9:29,normal,double
E0068,4,13.1336,77.3975,12.9716,77.5946,8:14,9:53,normal,single
E0069,2,12.7586,77.4714,12.9716,77.5946,9:13,11:04,normal,single
E0070,2,13.1507,77.5298,12.9716,77.5946,8:48,10:05,normal,single
E0071,1,12.9614,77.3966,12.9716,77.5946,8:31,9:47,normal,single
E0072,2,12.8002,77.5553,12.9716,77.5946,8:04,9:22,normal,single
E0073,2,13.1117,77.4155,12.9716,77.5946,8:37,10:35,normal,single
E0074,3,12.8807,77.6591,12.9716,77.5946,8:26,9:19,normal,single
E0075,2,12.7348,77.7174,12.9716,77.5946,9:30,11:20,normal,double
E0076,1,12.9816,77.3831,12.9716,77.5946,8:45,10:26,normal,single
E0077,3,13.1303,77.4668,12.9716,77.5946,8:50,10:19,normal,single
E0078,2,13.1737,77.3792,12.9716,77.5946,9:20,11:44,normal,single
E0079,1,13.1306,77.5775,12.9716,77.5946,8:32,9:50,normal,single
E0080,3,13.0531,77.5662,12.9716,77.5946,8:33,9:29,normal,triple
E0081,2,12.8787,77.5969,12.9716,77.5946,9:22,9:50,normal,single
E0082,2,13.0841,77.3792,12.9716,77.5946,8:41,10:36,normal,double
E0083,3,13.1737,77.4985,12.9716,77.5946,8:20,10:15,normal,single
E0084,2,12.9478,77.6564,12.9716,77.5946,8:48,9:32,normal,single
E0085,3,13.0247,77.5866,12.9716,77.5946,9:10,9:49,normal,triple
E0086,2,13.0183,77.5809,12.9716,77.5946,8:34,8:57,normal,single
E0087,4,12.9027,77.7303,12.9716,77.5946,9:29,10:24,normal,single
E0088,4,13.0947,77.6652,12.9716,77.5946,8:55,9:49,normal,double
E0089,4,12.8193,77.765,12.9716,77.5946,9:28,11:12,normal,triple
E0090,3,13.0464,77.4231,12.9716,77.5946,9:05,10:26,normal,double
E0091,2,12.8829,77.7693,12.9716,77.5946,9:21,10:34,normal,single
E0092,2,12.8105,77.7093,12.9716,77.5946,8:41,10:00,normal,double
E0093,2,13.0848,77.5425,12.9716,77.5946,8:04,9:08,normal,single
E0094,2,13.0792,77.4387,12.9716,77.5946,9:05,10:34,normal,single
E0095,2,13.0325,77.4462,12.9716,77.5946,8:17,9:24,normal,single
E0096,1,13.0113,77.6675,12.9716,77.5946,8:44,9:29,normal,single
E0097,2,13.0512,77.4922,12.9716,77.5946,8:43,9:52,normal,single
E0098,1,13.0506,77.7537,12.9716,77.5946,9:09,10:33,normal,double
E0099,2,12.8126,77.7768,12.9716,77.5946,8:56,10:42,normal,single
E0100,2,12.83,77.6325,12.9716,77.5946,9:20,10:35,normal,single
